编号,实际值,预测值,误差
16254-D,1390,1322,68
27397-D,1710,1612,98
51878-C,3040,2773,267
3815-D,2200,2400,-200
45436-C,2670,2753,-83
142943-B,3210,2986,224
152714-A,3150,2761,389
298-B,2550,2195,355
140272-A,4460,4927,-467
1486-C,2270,2012,258
129086-A,1710,1445,265
68332-C,2240,2134,106
150152-A,6530,4899,1631
55345-A,3380,3121,259
56186-C,1450,1515,-65
23257-B,2430,2130,300
32211-B,1940,2666,-726
152507-A,1440,1359,81
23630-A,3910,3481,429
65148-A,2760,2724,36
67964-B,1460,1644,-184
2187-C,2060,2151,-91
17622-A,3410,2867,543
69524-C,3140,2851,289
75859-A,1870,1961,-91
47309-A,3290,4764,-1474
70580-A,7480,6579,901
6176-A,3360,3139,221
131178-B,1550,1258,292
27870-A,1530,1229,301
19019-B,2360,2619,-259
28368-B,2660,2406,254
14070-D,4280,3626,654
3449-A,2130,2473,-343
11697-B,2290,2123,167
155060-A,6540,6436,104
132338-A,2040,2441,-401
144288-B,2760,2936,-176
70720-A,1900,1947,-47
18756-A,2060,2061,-1
130484-A,2490,2663,-173
7105-B,3050,2975,75
14938-D,3090,3076,14
69776-C,1890,1906,-16
56906-A,3250,3438,-188
8910-B,3620,3480,140
48391-D,1690,2034,-344
58286-C,1090,871,219
20806-D,2640,2786,-146
28658-A,2540,2800,-260
263-E,2740,2950,-210
13660-C,2540,2796,-256
43433-B,2350,2536,-186
141332-B,2580,2663,-83
137139-B,3290,3300,-10
19025-A,5140,6773,-1633
116881-D,1530,1326,204
32726-B,2740,2709,31
49688-B,2140,2469,-329
4446-C,3440,3113,327
119447-A,1850,2181,-331
19946-B,5500,7439,-1939
140524-A,7350,5288,2062
38001-C,1260,1165,95
4233-A,3180,3121,59
31809-B,2630,2614,16
52562-A,4270,4659,-389
37055-C,2370,2724,-354
119335-B,2540,2469,71
45617-B,2060,2546,-486
19805-B,2060,2461,-401
19934-B,1930,2461,-531
145264-A,9730,7436,2294
46953-B,2110,2233,-123
41623-A,2000,2317,-317
65335-A,4560,5265,-705
51861-A,2050,2667,-617
77035-C,2390,2651,-261
122562-B,3090,3446,-356
63213-C,2260,2054,206
54260-B,2550,2992,-442
10984-C,2710,2919,-209
35122-D,3220,3425,-205
135043-A,5370,5164,206
531-C,2780,2811,-31
76329-C,1890,2068,-178
22774-D,2180,2069,111
30630-A,2390,1936,454
25704-B,1790,1718,72
50619-B,3210,2736,474
58916-A,2300,2112,188
139583-C,2960,2599,361
153465-A,6290,5431,859
58809-C,2890,2804,86
28815-A,1960,1894,66
71235-B,3750,3425,325
8408-A,2310,2391,-81
9961-B,3100,3179,-79
42415-C,4300,3340,960
4125-B,3650,3217,433
136532-A,2150,2187,-37
43389-C,2290,2269,21
23111-B,2190,2375,-185
122765-B,1770,1789,-19
34434-B,1800,1804,-4
145005-B,2110,1725,385
1652-D,2650,2842,-192
11295-A,2650,2585,65
8262-B,2440,2507,-67
9150-C,3720,3811,-91
116505-A,2770,2807,-37
32670-C,2970,3186,-216
31532-B,1990,2594,-604
33217-A,1420,1616,-196
29673-B,2980,2471,509
135160-C,3080,3099,-19
8180-B,2980,2949,31
124512-B,2800,2975,-175
49740-B,1620,1516,104
59757-A,5310,5158,152
55511-A,7650,6022,1628
47817-B,1810,1919,-109
11403-C,2690,2662,28
79776-B,1650,1725,-75
72500-D,2760,2495,265
59185-B,4250,3441,809
4561-C,2530,2496,34
70652-C,2650,2643,7
41437-C,1300,1219,81
136368-C,3570,3228,342
52407-B,2260,2032,228
37972-A,2360,2258,102
18327-C,2660,2474,186
2589-B,2400,2253,147
45860-A,1600,1572,28
16203-B,2820,2724,96
127890-A,5340,6039,-699
77342-A,1730,2031,-301
66270-C,1840,1738,102
66324-C,2910,2927,-17
114541-A,1560,1463,97
44453-A,2490,2222,268
61477-A,2990,2773,217
17342-A,1540,1517,23
34977-C,2890,2614,276
14817-C,3060,2838,222
62764-A,1480,1730,-250
28149-D,2050,1879,171
65223-D,3410,4198,-788
17185-A,1300,1332,-32
63301-B,2050,2299,-249
114473-D,1790,1668,122
153445-B,1680,1565,115
34514-A,1480,1933,-453
1591-A,2540,2584,-44
152349-B,2570,2448,122
12983-B,2370,2386,-16
4439-A,2610,2848,-238
141303-A,2240,2288,-48
121125-A,3390,2547,843
149525-A,2440,2462,-22
80638-C,1510,1924,-414
70491-A,2690,2842,-152
19506-D,1860,1662,198
37476-A,3960,4758,-798
52083-C,3070,3049,21
56565-A,2140,1823,317
27755-C,2220,2196,24
3959-C,2690,2595,95
8945-C,3130,3150,-20
44329-D,1280,1429,-149
134282-A,4420,6340,-1920
145637-A,3410,2749,661
10040-C,2220,2527,-307
16553-A,1700,1530,170
21623-B,1860,2101,-241
26889-A,1750,1581,169
32659-B,1440,1137,303
3120-B,2490,2510,-20
150865-B,2590,2820,-230
79897-A,3450,3366,84
2769-C,2240,2123,117
54544-C,3710,3050,660
293-A,3690,3257,433
70134-D,1660,1705,-45
59813-B,2010,1876,134
114617-C,1800,1797,3
54485-A,2140,2158,-18
61451-B,2400,2557,-157
21918-C,2460,2578,-118
13779-B,2540,2635,-95
40514-A,1920,2407,-487
2184-B,2030,2179,-149
148991-A,4570,6547,-1977
25462-A,2160,2277,-117
33553-C,2020,1939,81
81486-C,1790,2148,-358
33303-A,1830,1935,-105
17984-D,2970,3043,-73
44810-B,2350,2393,-43
26582-C,2560,2688,-128
135764-C,2660,2947,-287
156840-C,1690,1517,173
76809-A,1950,1844,106
5214-A,2710,2515,195
37004-C,1580,1829,-249
29079-C,1410,1090,320
12921-A,2820,2868,-48
48548-A,3040,2913,127
306-B,2050,2157,-107
75464-A,1690,1458,232
37976-B,2560,2802,-242
65931-B,1660,1660,0
149941-C,2840,2604,236
52423-B,2420,2291,129
80134-B,1910,2451,-541
34993-B,1700,1516,184
142844-C,2990,3433,-443
45762-B,1880,1947,-67
146715-C,2650,2766,-116
141995-C,2810,2515,295
148723-A,2230,2004,226
65199-A,6410,5511,899
140653-A,2990,2986,4
143634-A,2200,2329,-129
34977-B,3300,2549,751
15963-A,2550,2643,-93
44317-B,2300,2343,-43
40725-C,3210,2574,636
6965-A,2870,2868,2
61654-B,1930,2116,-186
46784-B,1980,1881,99
54030-C,1760,1804,-44
132910-C,1620,1407,213
1020-B,3520,3552,-32
27324-C,1570,1835,-265
42193-D,1890,1684,206
14114-B,2670,2747,-77
140488-B,1920,2504,-584
58022-B,2930,2764,166
140177-B,2730,2435,295
39040-B,2010,2036,-26
13453-B,3330,3242,88
63281-A,7450,5854,1596
29550-D,1530,1572,-42
124539-C,2320,2628,-308
139430-A,2530,2780,-250
147233-A,5480,5595,-115
34857-A,4700,5453,-753
56700-C,2280,2499,-219
131622-A,3860,3191,669
2911-F,2490,2735,-245
13372-A,2550,2563,-13
156099-B,1890,1869,21
7972-C,3180,2717,463
12581-D,2650,2669,-19
12581-A,2880,2669,211
78684-A,2630,3015,-385
30697-B,2020,2526,-506
20789-C,2050,2461,-411
52664-B,2390,2626,-236
42651-C,1960,1814,146
116274-A,2300,2265,35
49607-A,3020,2764,256
137267-A,1980,2083,-103
21393-A,6200,5225,975
72264-B,2490,2429,61
140526-B,1580,1664,-84
27762-C,1950,1878,72
21324-A,2890,2894,-4
713-B,4210,3575,635
75121-A,1920,1863,57
21490-C,2020,2461,-441
132355-A,2230,1934,296
32673-A,2740,2885,-145
143724-A,1900,1517,383
22342-B,2000,2007,-7
36081-B,1780,2050,-270
48103-A,1640,1803,-163
62834-B,2000,1878,122
14869-B,2040,1831,209
19080-B,2430,2876,-446
26791-D,2940,2827,113
54221-C,1840,1920,-80
13330-A,2660,2691,-31
152158-A,8590,8264,326
125611-A,3160,3146,14
22629-A,2340,2208,132
128579-B,2570,2712,-142
145752-B,2820,2261,559
140150-A,2850,2885,-35
149207-C,2390,2439,-49
146716-A,5270,7770,-2500
52458-A,3650,3163,487
301-C,2470,2492,-22
137774-E,3100,2775,325
26636-B,2610,2696,-86
9836-D,3670,3212,458
150821-C,2190,2887,-697
73752-C,2730,2781,-51
62004-B,2130,2156,-26
2522-B,2610,2253,357
75817-C,1870,1895,-25
27568-C,1840,1895,-55
14507-E,3150,2904,246
51671-D,1510,1377,133
151544-A,2830,1832,998
118331-C,1620,2075,-455
135257-A,1290,1284,6
49614-C,2270,2032,238
36659-E,2200,3323,-1123
34235-B,2070,2253,-183
51940-B,1980,1831,149
145004-A,4440,5300,-860
126052-C,3880,3300,580
47252-A,4360,5485,-1125
2630-C,2480,2471,9
20299-B,1520,1490,30
33814-B,2320,2254,66
153116-A,5930,5140,790
5937-C,2840,3014,-174
57684-B,2920,2605,315
7618-E,2770,3105,-335
118396-A,3160,2561,599
18877-C,2110,2616,-506
38302-B,1700,1764,-64
124973-C,2500,2507,-7
79428-A,2410,2756,-346
131975-B,2720,2712,8
146372-B,1790,1953,-163
20032-A,2440,2878,-438
147367-C,2100,2212,-112
27714-A,2040,2667,-627
57791-C,1880,1897,-17
151951-B,2100,2070,30
1609-C,2060,2423,-363
153443-A,3170,3081,89
23454-B,2180,2091,89
119826-B,1870,1660,210
80092-A,2530,2236,294
6842-A,2370,2084,286
49974-A,1850,1893,-43
2879-A,2130,2123,7
47161-D,2680,2856,-176
77708-C,1710,1559,151
33787-B,2330,2630,-300
138101-A,2930,3346,-416
147541-A,5550,6051,-501
18181-B,2300,2125,175
3098-B,2720,2830,-110
152393-C,3180,2602,578
5176-D,2230,2285,-55
1500-C,2480,2676,-196
155412-B,3390,3201,189
1030-B,2590,2492,98
150484-A,3140,2782,358
120069-B,2210,2218,-8
48376-C,2440,2301,139
7121-C,2990,2721,269
254-C,3360,3248,112
3925-A,2350,2480,-130
24013-C,2400,2556,-156
69136-B,1740,2138,-398
78667-C,2840,2632,208
43636-B,2290,2445,-155
15740-B,2750,2644,106
134598-B,1650,2050,-400
61257-A,2250,2053,197
1571-B,2900,2785,115
58006-B,1860,1999,-139
125292-C,1400,1369,31
37446-C,3620,3221,399
29123-C,2420,2484,-64
64192-A,1930,2087,-157
122751-B,3450,4015,-565
14506-A,3100,3182,-82
29050-B,1600,1619,-19
33067-C,1880,1560,320
116274-B,2890,2849,41
11042-A,1850,1842,8
116578-B,4040,3751,289
374-B,4170,4416,-246
79570-D,3190,2986,204
150862-A,1790,1746,44
3932-C,2300,2301,-1
16902-C,1930,2086,-156
71859-B,1360,1381,-21
130611-B,2970,2467,503
7451-C,2310,2254,56
32007-B,3570,3502,68
132544-A,1770,1920,-150
4140-A,2460,2457,3
37424-B,3360,3253,107
49920-A,3220,3161,59
22010-B,3320,3627,-307
32630-D,1850,2020,-170
77542-C,2120,2654,-534
4034-C,3140,3123,17
43326-A,2500,2653,-153
44134-A,7580,7046,534
130508-A,2420,2230,190
30505-B,1900,1932,-32
157094-C,2110,1899,211
2797-B,2410,2123,287
26641-A,2140,2180,-40
3460-F,2050,2430,-380
44068-C,4380,3310,1070
43379-D,2300,2352,-52
49740-A,2220,2165,55
1779-C,2360,2735,-375
20283-D,2640,2786,-146
48653-C,1940,2197,-257
61325-B,2440,2577,-137
7042-A,4370,3320,1050
148984-B,2300,2200,100
53616-B,1970,2265,-295
46837-A,3300,2653,647
31984-C,2590,2912,-322
29204-B,2600,2507,93
46645-B,2390,2396,-6
149455-C,3180,2924,256
124954-B,2400,2602,-202
17830-A,9000,9788,-788
12014-E,2040,2636,-596
65154-A,1780,1804,-24
21050-D,2240,2496,-256
58796-A,2020,2473,-453
43905-C,2880,2216,664
2331-B,2460,2710,-250
62235-B,1770,1829,-59
32632-A,2070,2186,-116
31903-A,1570,1191,379
114623-B,2700,2610,90
305-A,2200,2301,-101
391-E,2150,2672,-522
66421-B,2170,2215,-45
55180-C,2590,3414,-824
23783-A,5210,4864,346
50464-A,2240,2652,-412
124342-C,1750,1876,-126
133552-D,1550,1555,-5
147896-A,10550,8787,1763
27875-B,2860,3046,-186
29818-A,1200,1218,-18
53221-C,2780,2428,352
5234-C,3290,3480,-190
64046-B,3540,3570,-30
29754-B,2330,2300,30
69886-A,4860,4018,842
68881-B,1340,1071,269
119737-A,3070,3066,4
51244-D,2730,2093,637
70536-A,3210,3490,-280
149667-B,2000,2230,-230
125719-A,4230,4284,-54
147912-A,1950,2102,-152
33970-A,3180,2884,296
10506-C,2830,2911,-81
8945-B,3220,3085,135
32030-C,2540,2648,-108
136108-B,2670,2763,-93
71657-A,1820,1810,10
36335-D,1490,1510,-20
20949-C,2420,2565,-145
21899-B,1510,1228,282
34720-A,2570,2854,-284
24915-C,1430,1291,139
10556-D,2400,2626,-226
69765-B,1940,2116,-176
123923-C,2980,3288,-308
8211-B,2680,2634,46
115322-A,1590,1674,-84
10546-B,2630,2552,78
66482-D,1450,1510,-60
5616-E,3790,3916,-126
38003-A,2500,2496,4
151300-B,2130,1946,184
51401-A,2150,2158,-8
74439-C,1700,1804,-104
59677-D,3770,3169,601
41701-A,3560,4391,-831
29460-C,2450,2643,-193
57684-A,3450,3254,196
80816-C,2140,2500,-360
117098-C,2110,1761,349
6966-B,1780,2339,-559
71659-B,1910,2077,-167
68261-C,2390,2643,-253
27023-D,1320,1687,-367
47257-A,2630,2480,150
16677-B,3360,3479,-119
118742-A,1770,1986,-216
49512-A,2550,2508,42
147707-C,2860,2755,105
30623-B,1840,1609,231
26559-B,1660,1673,-13
56807-A,2060,2078,-18
19550-C,2490,2188,302
59711-C,2050,1961,89
119440-A,2920,2262,658
52987-D,1650,1766,-116
11787-A,3250,2859,391
52988-C,3550,3293,257
26508-A,3280,2922,358
49287-B,4780,3424,1356
116388-C,3130,3231,-101
28166-C,2180,2038,142
138416-C,2220,2454,-234
6621-C,2260,2094,166
9088-A,6580,5479,1101
3870-D,2770,3107,-337
132910-E,2100,1667,433
3510-A,3040,2941,99
9806-D,1870,2009,-139
153837-A,5900,5498,402
73966-A,4390,4942,-552
71540-A,2180,2578,-398
51543-B,2850,2715,135
43928-A,1540,1504,36
129894-D,4360,3557,803
36267-B,2080,2131,-51
1268-C,2310,2194,116
47755-A,1610,1675,-65
74728-A,2040,2743,-703
3820-A,2570,2851,-281
137947-A,3210,2920,290
59392-C,1910,2343,-433
2533-A,2750,2984,-234
64752-A,5810,5105,705
19768-A,2090,2526,-436
24297-B,2180,2389,-209
20221-A,3760,3491,269
77732-D,1640,1516,124
54026-B,2200,1855,345
153850-D,1740,1697,43
48962-B,2130,2264,-134
28480-C,1230,1137,93
18983-C,2210,2162,48
61823-B,2250,2389,-139
19975-A,7090,6726,364
18909-A,6190,6735,-545
80716-A,2590,2808,-218
71627-A,3940,4344,-404
57806-C,2360,2102,258
19893-B,2980,2975,5
64847-A,5950,5318,632
8994-B,2440,2507,-67
49181-A,6050,4899,1151
40474-B,1780,2193,-413
24840-D,1200,1335,-135
13047-B,3060,2846,214
125133-A,2130,2455,-325
50811-D,2370,2623,-253
69296-B,2460,2593,-133
68508-B,3820,3611,209
7554-D,2550,2470,80
9528-B,3040,3148,-108
147560-B,2530,2719,-189
67317-B,3380,3527,-147
122624-C,3030,3009,21
140939-A,2630,2629,1
145439-C,2170,2060,110
119104-C,2900,2760,140
466-A,3260,3318,-58
155916-A,2290,2464,-174
48336-B,2410,2257,153
158919-A,1930,2084,-154
52286-D,2730,3200,-470
63260-B,2670,2507,163
35122-A,4450,4203,247
54010-C,2130,2040,90
42278-A,5550,4640,910
46147-C,2570,2625,-55
1885-C,3280,3887,-607
127220-B,3850,2897,953
11923-B,2110,2179,-69
5820-C,3490,3280,210
132232-A,1330,1239,91
4649-B,3030,3243,-213
70528-C,2480,3422,-942
27608-D,2690,2129,561
8942-A,2470,2480,-10
150933-A,6380,5465,915
67664-A,2680,2422,258
54030-B,2010,1999,11
55087-A,1950,1582,368
148105-A,2180,2226,-46
149205-B,3080,2919,161
38389-B,1870,2036,-166
31255-B,1790,1751,39
129586-A,2870,2609,261
156954-B,3970,3320,650
122645-D,1640,1897,-257
51225-D,2110,1490,620
61654-C,1780,2051,-271
8010-A,1910,1928,-18
2628-B,2440,2123,317
124455-E,2060,2354,-294
63951-A,1820,1797,23
149204-A,3210,2907,303
69888-B,3010,2920,90
20864-A,2030,2526,-496
124954-C,1650,2018,-368
153698-D,2320,2257,63
4726-F,2000,2403,-403
54095-C,2320,1847,473
140906-A,3610,3831,-221
53712-B,2440,2770,-330
34248-B,2450,2697,-247
33925-A,2900,2708,192
41039-A,3560,3346,214
19027-B,2380,2403,-23
47826-E,1650,2960,-1310
2447-A,2300,2288,12
78-C,2420,2566,-146
56614-A,2180,2557,-377
8698-B,2960,3155,-195
55662-B,1700,1640,60
140999-C,1460,1526,-66
133781-D,1900,1697,203
8448-C,1680,1831,-151
12952-B,2140,2626,-486
8502-A,2240,2445,-205
204-B,2640,2965,-325
139436-B,2000,2581,-581
26652-A,2740,2995,-255
147585-C,3140,3135,5
26990-C,2080,1931,149
18327-A,1800,1825,-25
30636-B,2580,2776,-196
150816-B,2020,1589,431
79833-C,3050,2980,70
43454-B,2100,1604,496
43031-D,2680,2445,235
61539-B,1680,1882,-202
77882-B,1900,1715,185
61874-B,2160,2183,-23
25098-B,2870,2380,490
19027-A,2590,2922,-332
73482-A,1390,1424,-34
218-C,2560,2752,-192
218-A,2550,2623,-73
133830-B,1570,1774,-204
115028-A,1440,1534,-94
9572-A,1440,1483,-43
122180-B,3720,2979,741
36115-D,1780,1391,389
69232-A,2840,2702,138
48614-C,2730,2401,329
62436-B,1970,2020,-50
47826-A,1420,1662,-242
49786-A,3040,2621,419
438-A,2860,3110,-250
21559-D,2650,2786,-136
43031-A,2470,2186,284
142363-C,1350,1340,10
26304-B,2150,2522,-372
156099-C,1790,1869,-79
12892-C,2340,2455,-115
268-C,2290,2176,114
17018-A,6400,6815,-415
12544-B,2230,2028,202
40707-C,1300,1627,-327
118059-A,1950,1816,134
117389-B,1680,1804,-124
19706-A,3030,3079,-49
57882-A,7220,6571,649
151411-D,2040,2171,-131
73054-A,3360,3108,252
5168-D,2500,2391,109
121522-C,1700,1603,97
135369-D,2650,2440,210
31704-A,2020,1939,81
35378-A,3860,3689,171
60306-B,4250,3673,577
32700-A,2220,2697,-477
150121-A,2840,2465,375
20986-C,1950,2461,-511
10921-A,2620,2552,68
124586-B,2090,2306,-216
43753-A,2610,2524,86
767-B,2030,2630,-600
28012-A,2520,2643,-123
28166-A,2240,2038,202
48416-B,2730,3087,-357
27386-B,1790,2324,-534
69546-A,1940,1933,7
149066-B,1740,1720,20
129601-D,4360,3188,1172
30551-B,2300,2521,-221
151685-A,2970,3159,-189
57942-A,2200,2443,-243
118406-A,2650,2502,148
150626-A,2840,2776,64
136638-A,1920,1916,4
9378-A,2370,2096,274
33621-A,1740,1804,-64
141232-B,3510,3024,486
31115-A,2270,2659,-389
48752-A,7970,5710,2260
7026-B,2210,2310,-100
121009-C,1880,2211,-331
140711-C,2370,2576,-206
65857-C,2550,3321,-771
134466-A,2920,2759,161
142922-A,1640,1621,19
64825-D,2860,3033,-173
42464-B,2930,2905,25
154020-B,4110,3503,607
153268-A,2340,2083,257
28173-B,1770,1862,-92
4013-A,2700,2625,75
13916-A,2440,2441,-1
51956-B,2400,2728,-328
72510-A,1830,1790,40
38299-A,2920,3080,-160
4574-B,2510,2821,-311
51493-C,1760,1811,-51
14770-A,3080,3412,-332
32972-B,3040,2795,245
76472-C,2880,3143,-263
25741-D,1810,1856,-46
22622-A,5110,4681,429
52621-C,1750,1770,-20
43546-B,2010,1919,91
61451-C,2340,2492,-152
25691-A,1860,1418,442
13768-A,4850,5625,-775
61949-C,1580,1582,-2
1128-B,2660,2845,-185
6135-A,2490,2589,-99
8707-A,2430,2732,-302
63291-B,2350,2597,-247
44286-B,3250,3430,-180
124721-A,3040,3031,9
20854-B,2200,2619,-419
137165-A,3780,3377,403
68800-B,1830,1766,64
129141-B,2590,2510,80
135944-A,1890,1659,231
146202-B,3500,3145,355
140849-D,2600,2384,216
55179-A,2620,3295,-675
1251-C,2620,2970,-350
64226-B,2290,2022,268
51440-B,2900,2773,127
2588-A,3060,2864,196
67981-B,2680,2675,5
129679-D,2700,2891,-191
124321-C,1950,2057,-107
15201-A,7190,6776,414
8210-C,2470,2484,-14
58055-C,1810,1803,7
4891-C,2360,2578,-218
17641-B,2260,2198,62
75276-C,1860,1922,-62
44046-C,2510,2919,-409
1027-G,2350,3386,-1036
26887-A,1520,1596,-76
26589-A,1280,1283,-3
34219-C,2500,2530,-30
25753-B,2080,2165,-85
597-B,2880,2418,462
156589-B,2730,2299,431
122751-A,3860,4339,-479
18471-A,6290,6485,-195
6318-D,2580,2905,-325
75060-C,2500,2650,-150
45898-B,2230,2227,3
8928-B,3020,2820,200
23312-A,3630,3228,402
55617-D,2020,2124,-104
150765-B,1990,2292,-302
74365-A,2600,2679,-79
145506-A,8080,9603,-1523
33479-A,2610,2732,-122
77965-C,1990,1984,6
47010-A,4970,5083,-113
41840-B,1340,1316,24
132355-D,2190,1739,451
150671-A,1980,1985,-5
38992-A,2700,3052,-352
116947-C,1820,1589,231
67527-B,2780,2600,180
26431-D,2060,2120,-60
15768-B,4200,3714,486
17337-B,2120,2366,-246
29935-A,1440,1332,108
2178-A,2760,3063,-303
1480-B,1990,1795,195
143233-C,3620,3501,119
1619-B,4460,3449,1011
2560-C,2240,2475,-235
136781-A,2300,2302,-2
121988-C,2100,2547,-447
3407-A,2450,2635,-185
31449-C,1510,1395,115
37615-B,1500,1516,-16
145873-B,2430,2386,44
125699-A,2860,2849,11
122384-C,2580,2218,362
149631-A,4170,6193,-2023
44011-A,5370,5431,-61
1332-A,2350,2194,156
139531-B,1820,1934,-114
5616-D,2240,2424,-184
23527-B,1560,1678,-118
37619-A,1880,1718,162
13619-C,2910,3070,-160
46775-A,2160,1976,184
27714-B,1620,2018,-398
1208-B,2170,2695,-525
62298-B,2500,2544,-44
1217-B,2190,2423,-233
65029-C,1670,1824,-154
25556-A,1420,1533,-113
138500-C,3460,2778,682
42480-C,1870,1859,11
33070-B,3040,2779,261
133205-B,2770,2312,458
154321-A,4030,3653,377
26097-C,1450,1534,-84
126186-D,3500,3085,415
11131-C,2540,2407,133
32052-D,1830,2112,-282
158275-B,2560,3336,-776
65840-B,3070,3033,37
29511-A,1920,2044,-124
20066-A,2300,2786,-486
58034-A,2210,1908,302
35220-B,2370,2396,-26
59677-C,3280,2910,370
49128-C,1380,1442,-62
20635-A,2440,2569,-129
41169-A,1920,1833,87
12884-A,2780,2909,-129
132758-A,2880,3434,-554
142955-A,2550,2538,12
27668-D,2290,2697,-407
54032-B,3040,3339,-299
45193-B,2430,2252,178
116933-A,1760,1715,45
154502-B,2510,2335,175
65434-A,4320,3632,688
2104-B,2170,2309,-139
30392-B,1960,1797,163
36267-D,2300,3234,-934
62211-C,2380,2626,-246
43885-C,2480,2571,-91
23736-A,1910,2389,-479
74344-A,2430,2531,-101
30651-B,1720,1659,61
145763-C,2540,2616,-76
44228-A,2160,2898,-738
71808-C,2740,2649,91
5225-C,2990,3158,-168
124237-B,2500,2489,11
49268-C,3050,3220,-170
53490-A,1420,1490,-70
61256-A,2870,2982,-112
120656-B,2170,2236,-66
17628-B,4030,4081,-51
39984-A,3390,2788,602
10921-B,2130,1903,227
67558-A,2150,2148,2
64401-A,3430,3951,-521
51504-D,1550,1572,-22
23736-B,1800,2324,-524
27352-B,1250,1340,-90
69671-C,2840,2595,245
10867-D,2190,2568,-378
63592-B,1490,1629,-139
36459-E,2400,2285,115
38800-C,3430,2822,608
7255-B,1920,1903,17
47661-C,2270,1987,283
138613-A,6270,7865,-1595
42515-B,1860,1991,-131
72084-C,1830,1727,103
77080-A,2630,2545,85
67891-A,5250,4669,581
35309-C,2690,3211,-521
140805-A,1670,1777,-107
60334-B,4050,3416,634
67664-C,4280,3525,755
119124-B,2310,2162,148
29273-B,1690,1938,-248
927-A,3280,3373,-93
14949-A,2100,2634,-534
22386-C,2850,2653,197
118865-A,2840,2993,-153
121504-A,2650,2878,-228
55655-B,3500,3493,7
125524-B,2230,2389,-159
55839-C,2360,2219,141
36775-D,1230,1637,-407
7543-A,2130,2475,-345
2141-C,2360,2818,-458
78679-B,2330,2272,58
78818-A,2430,2366,64
1539-B,2650,2725,-75
33023-C,2560,2383,177
148494-A,4690,7595,-2905
74416-B,2620,2662,-42
2331-A,2320,2646,-326
118396-B,3140,2366,774
11662-B,3180,3142,38
38738-B,1720,1684,36
125125-B,3180,4040,-860
13834-A,2450,2664,-214
151194-A,1690,1784,-94
66360-B,1960,1885,75
121384-C,2610,2731,-121
35192-A,3570,3617,-47
137583-A,4220,5100,-880
44860-D,2180,1841,339
37976-A,2940,3256,-316
116679-B,2850,2807,43
47245-B,2470,2611,-141
2465-B,2730,2903,-173
7742-B,2960,3242,-282
54954-C,2130,2777,-647
35-A,2430,2373,57
52037-B,2110,2033,77
43400-B,1900,1807,93
42701-A,1410,1770,-360
19604-D,2570,2366,204
138179-B,3000,3080,-80
138493-A,3020,3021,-1
1598-E,3350,3164,186
128161-A,5450,5781,-331
41818-B,4100,3444,656
7972-B,3220,2847,373
